12:01:39 5040 A     
12:01:44 5000 A     
13:19:19 5000 A Pause    
13:19:24 5000 A Pause    
13:19:29 5000 A Pause    
13:19:34 5000 A Pause    
13:19:39 5000 A Pause    
13:19:44 5000 A Pause    
13:19:49 5000 A Pause    
13:19:54 5000 A Pause    
13:19:59 5000 A Pause    
13:20:04 5000 A Pause    
13:20:09 5000 A Pause    
13:20:14 5000 A Pause    
13:20:19 5000 A Pause    
13:20:24 5000 A Pause    
13:20:29 5000 A Pause    
13:20:34 5000 A Pause    
13:20:39 5000 A Pause    
13:20:44 5000 A Pause    
13:20:49 5000 A Pause    
13:20:54 5000 A Pause    
13:20:59 5000 A Pause    
13:21:04 5000 A Pause    
13:21:09 5000 A Pause    
13:21:14 5000 A Pause    
13:21:19 5000 A Pause    
13:21:24 5000 A Pause    
13:21:29 5000 A Pause    
13:21:34 5000 A Pause    
13:21:39 5000 A Pause    
13:21:44 5000 A Pause    
13:21:49 5000 A Pause    
13:21:54 5000 A Pause    
13:21:59 5000 A Pause    
13:22:04 5000 A Pause    
13:22:09 5000 A Pause    
13:22:14 5000 A Pause    
13:22:19 5000 A Pause    
13:22:24 5000 A Pause    
13:22:29 5000 A Pause    
13:22:34 5000 A Pause    
13:22:39 5000 A Pause    
13:22:44 5000 A Pause    
13:22:49 5000 A Pause    
13:22:54 5000 A Pause    
13:22:59 5000 A Pause    
13:23:04 5000 A Pause    
13:23:09 5000 A Pause    
13:23:14 5000 A Pause    
13:23:19 5000 A Pause    
13:23:24 5000 A Pause    
13:23:29 5000 A Pause    
13:23:34 5000 A Pause    
13:23:39 5000 A Pause    
13:23:44 5000 A Pause    
13:23:49 5000 A Pause    
13:23:54 5000 A Pause    
13:23:59 5000 A Pause    
13:24:04 5000 A Pause    
13:24:09 5000 A Pause    
13:24:14 5000 A Pause    
13:24:19 5000 A Pause    
13:24:24 5000 A Pause    
13:24:29 5000 A Pause    
13:24:34 5000 A Pause    
13:24:39 5000 A Pause    
13:24:44 5000 A Pause    
13:24:49 5000 A Pause    
13:24:54 5000 A Pause    
13:24:59 5000 A Pause    
13:25:04 5000 A Pause    
13:25:09 5000 A Pause    
13:25:14 5000 A Pause    
13:25:19 5000 A Pause    
13:25:24 5000 A Pause    
13:25:29 5000 A Pause    
13:25:34 5000 A Pause    
13:25:39 5000 A Pause    
13:25:44 5000 A Pause    
13:25:49 5000 A Pause    
13:25:54 5000 A Pause    
13:25:59 5000 A Pause    
13:26:04 5000 A Pause    
13:26:09 5000 A Pause    
13:26:14 5000 A Pause    
13:26:19 5000 A Pause    
13:26:24 5000 A Pause    
13:26:29 5000 A Pause    
13:26:34 5000 A Pause    
13:26:39 5000 A Pause    
13:26:44 5000 A Pause    
13:26:49 5000 A Pause    
13:26:54 5000 A Pause    
13:26:59 5000 A Pause    
13:27:04 5000 A Pause    
13:27:09 5000 A Pause    
13:27:14 5000 A Pause    
13:27:19 5000 A Pause    
13:27:24 5000 A Pause    
13:27:29 5000 A Pause    
13:27:34 5000 A Pause    
13:27:39 5000 A Pause    
13:27:44 5000 A Pause    
13:27:49 5000 A Pause    
13:27:54 5000 A Pause    
13:27:59 5000 A Pause    
13:28:04 5000 A Pause    
13:28:09 5000 A Pause    
13:28:14 5000 A Pause    
13:28:19 5000 A Pause    
13:28:24 5000 A Pause    
13:28:29 5000 A Pause    
13:28:34 5000 A Pause    
13:28:39 5000 A Pause    
13:28:44 5000 A Pause    
13:28:49 5000 A Pause    
13:28:54 5000 A Pause    
13:28:59 5000 A Pause    
13:29:04 5000 A Pause    
13:29:09 5000 A Pause    
13:29:14 5000 A Pause    
13:29:19 5000 A Pause    
13:29:24 5000 A Pause    
13:29:29 5000 A Pause    
13:29:34 5000 A Pause    
13:29:39 5000 A Pause    
13:29:44 5000 A Pause    
13:29:49 5000 A Pause    
13:29:54 5000 A Pause    
13:29:59 5000 A Pause    
13:30:04 5000 A Pause    
13:30:09 5000 A Pause    
13:30:14 5000 A Pause    
13:30:19 5000 A Pause    
13:30:24 5000 A Pause    
13:30:29 5000 A Pause    
13:30:34 5000 A Pause    
13:30:39 5000 A Pause    
13:30:44 5000 A Pause    
13:30:49 5000 A Pause    
13:30:54 5000 A Pause    
13:30:59 5000 A Pause    
13:31:04 5000 A Pause    
13:31:09 5000 A Pause    
13:31:14 5000 A Pause    
13:31:19 5000 A Pause    
13:31:24 5000 A Pause    
13:31:29 5000 A Pause    
13:31:34 5000 A Pause    
13:31:39 5000 A Pause    
13:31:44 5000 A Pause    
13:31:49 5000 A Pause    
13:31:54 5000 A Pause    
13:31:59 5000 A Pause    
13:32:04 5000 A Pause    
13:32:09 5000 A Pause    
13:32:14 5000 A Pause    
13:32:19 5000 A Pause    
13:32:24 5000 A Pause    
13:32:29 5000 A Pause    
13:32:34 5000 A Pause    
13:32:39 5000 A Pause    
13:32:44 5000 A Pause    
13:32:49 5000 A Pause    
13:32:54 5000 A Pause    
13:32:59 5000 A Pause    
13:33:04 5000 A Pause    
13:33:09 5000 A Pause    
13:33:14 5000 A Pause    
13:33:19 5000 A Pause    
13:33:24 5000 A Pause    
13:33:29 5000 A Pause    
13:33:34 5000 A Pause    
13:33:39 5000 A Pause    
13:33:44 5000 A Pause    
13:33:49 5000 A Pause    
13:33:54 5000 A Pause    
13:33:59 5000 A Pause    
13:34:04 5000 A Pause    
13:34:09 5000 A Pause    
13:34:14 5000 A Pause    
13:34:19 5000 A Pause    
13:34:24 5000 A Pause    
13:34:29 5000 A Pause    
13:34:34 5000 A Pause    
13:34:39 5000 A Pause    
13:34:44 5000 A Pause    
13:34:49 5000 A Pause    
13:34:54 5000 A Pause    
13:34:59 5000 A Pause    
13:35:04 5000 A Pause    
13:35:09 5000 A Pause    
13:35:14 5000 A Pause    
13:35:19 5000 A Pause    
13:35:24 5000 A Pause    
13:35:29 5000 A Pause    
13:35:34 5000 A Pause    
13:35:39 5000 A Pause    
13:35:44 5000 A Pause    
13:35:49 5000 A Pause    
13:35:54 5000 A Pause    
13:35:59 5000 A Pause    
13:36:04 5000 A Pause    
13:36:09 5000 A Pause    
13:36:14 5000 A Pause    
13:36:19 5000 A Pause    
13:36:24 5000 A Pause    
13:36:29 5000 A Pause    
13:36:34 5000 A Pause    
13:36:39 5000 A Pause    
13:36:44 5000 A Pause    
13:36:49 5000 A Pause    
13:36:54 5000 A Pause    
13:36:59 5000 A Pause    
13:37:04 5000 A Pause    
13:37:09 5000 A Pause    
13:37:14 5000 A Pause    
13:37:19 5000 A Pause    
13:37:24 5000 A Pause    
13:37:29 5000 A Pause    
13:37:34 5000 A Pause    
13:37:39 5000 A Pause    
13:37:44 5000 A Pause    
13:37:49 5000 A Pause    
13:37:54 5000 A Pause    
13:37:59 5000 A Pause    
13:38:04 5000 A Pause    
13:38:09 5000 A Pause    
13:38:14 5000 A Pause    
13:38:19 5000 A Pause    
13:38:24 5000 A Pause    
13:38:29 5000 A Pause    
13:38:34 5000 A Pause    
13:38:39 5000 A Pause    
13:38:44 5000 A Pause    
13:38:49 5000 A Pause    
13:38:54 5000 A Pause    
13:38:59 5000 A Pause    
13:39:04 5000 A Pause    
13:39:09 5000 A Pause    
13:39:14 5000 A Pause    
13:39:19 5000 A Pause    
13:39:24 5000 A Pause    
13:39:29 5000 A Pause    
13:39:34 5000 A Pause    
13:39:39 5000 A Pause    
13:39:44 5000 A Pause    
13:39:49 5000 A Pause    
13:39:54 5000 A Pause    
13:39:59 5000 A Pause    
13:40:04 5000 A Pause    
13:40:09 5000 A Pause    
13:40:14 5000 A Pause    
13:40:19 5000 A Pause    
13:40:24 5000 A Pause    
13:40:29 5000 A Pause    
13:40:34 5000 A Pause    
13:40:39 5000 A Pause    
13:40:44 5000 A Pause    
13:40:49 5000 A Pause    
13:40:54 5000 A Pause    
13:40:59 5000 A Pause    
13:41:04 5000 A Pause    
13:41:09 5000 A Pause    
13:41:14 5000 A Pause    
13:41:19 5000 A Pause    
13:41:24 5000 A Pause    
13:41:29 5000 A Pause    
13:41:34 5000 A Pause    
13:41:39 5000 A Pause    
13:41:44 5000 A Pause    
13:41:49 5000 A Pause    
13:41:54 5000 A Pause    
13:41:59 5000 A Pause    
13:42:04 5000 A Pause    
13:42:09 5000 A Pause    
13:42:14 5000 A Pause    
13:42:19 5000 A Pause    
13:42:24 5000 A Pause    
13:42:29 5000 A Pause    
13:42:34 5000 A Pause    
13:42:39 5000 A Pause    
13:42:44 5000 A Pause    
13:42:49 5000 A Pause    
13:42:54 5000 A Pause    
13:42:59 5000 A Pause    
13:43:04 5000 A Pause    
13:43:09 5000 A Pause    
13:43:14 5000 A Pause    
13:43:19 5000 A Pause    
13:43:24 5000 A Pause    
13:43:29 5000 A Pause    
13:43:34 5000 A Pause    
13:43:39 5000 A Pause    
13:43:44 5000 A Pause    
13:43:49 5000 A Pause    
13:43:54 5000 A Pause    
13:43:59 5000 A Pause    
13:44:04 5000 A Pause    
13:44:09 5000 A Pause    
13:44:14 5000 A Pause    
13:44:19 5000 A Pause    
13:44:24 5000 A Pause    
13:44:29 5000 A Pause    
13:44:34 5000 A Pause    
13:44:39 5000 A Pause    
13:44:44 5000 A Pause    
13:44:49 5000 A Pause    
13:44:54 5000 A Pause    
13:44:59 5000 A Pause    
13:45:04 5000 A Pause    
13:45:09 5000 A Pause    
13:45:14 5000 A Pause    
13:45:19 5000 A Pause    
13:45:24 5000 A Pause    
13:45:29 5000 A Pause    
13:45:34 5000 A Pause    
13:45:39 5000 A Pause    
13:45:44 5000 A Pause    
13:45:49 5000 A Pause    
13:45:54 5000 A Pause    
13:45:59 5000 A Pause    
13:46:04 5000 A Pause    
13:46:09 5000 A Pause    
13:46:14 5000 A Pause    
13:46:19 5000 A Pause    
13:46:24 5000 A Pause    
13:46:29 5000 A Pause    
13:46:34 5000 A Pause    
13:46:39 5000 A Pause    
13:46:44 5000 A Pause    
13:46:49 5000 A Pause    
13:46:54 5000 A Pause    
13:46:59 5000 A Pause    
13:47:04 5000 A Pause    
13:47:09 5000 A Pause    
13:47:14 5000 A Pause    
13:47:19 5000 A Pause    
13:47:24 5000 A Pause    
13:47:29 5000 A Pause    
13:47:34 5000 A Pause    
13:47:39 5000 A Pause    
13:47:44 5000 A Pause    
13:47:49 5000 A Pause    
13:47:54 5000 A Pause    
13:47:59 5000 A Pause    
13:48:04 5000 A Pause    
13:48:09 5000 A Pause    
13:48:14 5000 A Pause    
13:48:19 5000 A Pause    
13:48:24 5000 A Pause    
13:48:29 5000 A Pause    
13:48:34 5000 A Pause    
13:48:39 5000 A Pause    
13:48:44 5000 A Pause    
13:48:49 5000 A Pause    
13:48:54 5000 A Pause    
13:48:59 5000 A Pause    
13:49:04 5000 A Pause    
13:49:09 5000 A Pause    
13:49:14 5000 A Pause    
13:49:19 5000 A Pause    
13:49:24 5000 A Pause    
13:49:29 5000 A Pause    
13:49:34 5000 A Pause    
13:49:39 5000 A Pause    
13:49:44 5000 A Pause    
13:49:49 5000 A Pause    
13:49:54 5000 A Pause    
13:49:59 5000 A Pause    
13:50:04 5000 A Pause    
13:50:09 5000 A Pause    
13:50:14 5000 A Pause    
13:50:19 5000 A Pause    
13:50:24 5000 A Pause    
13:50:29 5000 A Pause    
13:50:34 5000 A Pause    
13:50:39 5000 A Pause    
13:50:44 5000 A Pause    
13:50:49 5000 A Pause    
13:50:54 5000 A Pause    
13:50:59 5000 A Pause    
13:51:04 5000 A Pause    
13:51:09 5000 A Pause    
13:51:14 5000 A Pause    
13:51:19 5000 A Pause    
13:51:24 5000 A Pause    
13:51:29 5000 A Pause    
13:51:34 5000 A Pause    
13:51:39 5000 A Pause    
13:51:44 5000 A Pause    
13:51:49 5000 A Pause    
13:51:54 5000 A Pause    
13:51:59 5000 A Pause    
13:52:04 5000 A Pause    
13:52:09 5000 A Pause    
13:52:14 5000 A Pause    
13:52:19 5000 A Pause    
13:52:24 5000 A Pause    
13:52:29 5000 A Pause    
13:52:34 5000 A Pause    
13:52:39 5000 A Pause    
13:52:44 5000 A Pause    
13:52:49 5000 A Pause    
13:52:54 5000 A Pause    
13:52:59 5000 A Pause    
13:53:04 5000 A Pause    
13:53:09 5000 A Pause    
13:53:14 5000 A Pause    
13:53:19 5000 A Pause    
13:53:24 5000 A Pause    
13:53:29 5000 A Pause    
13:53:34 5000 A Pause    
13:53:39 5000 A Pause    
13:53:44 5000 A Pause    
13:53:49 5000 A Pause    
13:53:54 5000 A Pause    
13:53:59 5000 A Pause    
13:54:04 5000 A Pause    
13:54:09 5000 A Pause    
13:54:14 5000 A Pause    
13:54:19 5000 A Pause    
13:54:24 5000 A Pause    
13:54:29 5000 A Pause    
13:54:34 5000 A Pause    
13:54:39 5000 A Pause    
13:54:44 5000 A Pause    
13:54:49 5000 A Pause    
13:54:54 5000 A Pause    
13:54:59 5000 A Pause    
13:55:04 5000 A Pause    
13:55:09 5000 A Pause    
13:55:14 5000 A Pause    
13:55:19 5000 A Pause    
13:55:24 5000 A Pause    
13:55:29 5000 A Pause    
13:55:34 5000 A Pause    
13:55:39 5000 A Pause    
13:55:44 5000 A Pause    
13:55:49 5000 A Pause    
13:55:54 5000 A Pause    
13:55:59 5000 A Pause    
13:56:04 5000 A Pause    
13:56:09 5000 A Pause    
13:56:14 5000 A Pause    
13:56:19 5000 A Pause    
13:56:24 5000 A Pause    
13:56:29 5000 A Pause    
13:56:34 5000 A Pause    
13:56:39 5000 A Pause    
13:56:44 5000 A Pause    
13:56:49 5000 A Pause    
13:56:54 5000 A Pause    
13:56:59 5000 A Pause    
13:57:04 5000 A Pause    
13:57:09 5000 A Pause    
13:57:14 5000 A Pause    
13:57:19 5000 A Pause    
13:57:24 5000 A Pause    
13:57:29 5000 A Pause    
13:57:34 5000 A Pause    
13:57:39 5000 A Pause    
13:57:44 5000 A Pause    
13:57:49 5000 A Pause    
13:57:54 5000 A Pause    
13:57:59 5000 A Pause    
13:58:04 5000 A Pause    
13:58:09 5000 A Pause    
13:58:14 5000 A Pause    
13:58:19 5000 A Pause    
13:58:24 5000 A Pause    
13:58:29 5000 A Pause    
13:58:34 5000 A Pause    
13:58:39 5000 A Pause    
13:58:44 5000 A Pause    
13:58:49 5000 A Pause    
13:58:54 5000 A Pause    
13:58:59 5000 A Pause    
13:59:04 5000 A Pause    
13:59:09 5000 A Pause    
13:59:14 5000 A Pause    
13:59:19 5000 A Pause    
13:59:24 5000 A Pause    
13:59:29 5000 A Pause    
13:59:34 5000 A Pause    
13:59:39 5000 A Pause    
13:59:44 5000 A Pause    
13:59:49 5000 A Pause    
13:59:54 5000 A Pause    
13:59:59 5000 A Pause    
14:00:04 5000 A Pause    
14:00:09 5000 A Pause    
14:00:14 5000 A Pause    
14:00:19 5000 A Pause    
14:00:24 5000 A Pause    
14:00:29 5000 A Pause    
14:00:34 5000 A Pause    
14:00:39 5000 A Pause    
14:00:44 5000 A Pause    
14:00:49 5000 A Pause    
14:00:54 5000 A Pause    
14:00:59 5000 A Pause    
14:01:04 5000 A Pause    
14:01:09 5000 A Pause    
14:01:14 5000 A Pause    
14:01:19 5000 A Pause    
14:01:24 5000 A Pause    
14:01:29 5000 A Pause    
14:01:34 5000 A Pause    
14:01:39 5000 A Pause    
14:01:44 5000 A Pause    
14:01:49 5000 A Pause    
14:01:54 5000 A Pause    
14:01:59 5000 A Pause    
14:02:04 5000 A Pause    
14:02:09 5000 A Pause    
14:02:14 5000 A Pause    
14:02:19 5000 A Pause    
14:02:24 5000 A Pause    
14:02:29 5000 A Pause    
14:02:34 5000 A Pause    
14:02:39 5000 A Pause    
14:02:44 5000 A Pause    
14:02:49 5000 A Pause    
14:02:54 5000 A Pause    
14:02:59 5000 A Pause    
14:03:04 5000 A Pause    
14:03:09 5000 A Pause    
14:03:14 5000 A Pause    
14:03:19 5000 A Pause    
14:03:24 5000 A Pause    
14:03:29 5000 A Pause    
14:03:34 5000 A Pause    
14:03:39 5000 A Pause    
14:03:44 5000 A Pause    
14:03:49 5000 A Pause    
14:03:54 5000 A Pause    
14:03:59 5000 A Pause    
14:04:04 5000 A Pause    
14:04:09 5000 A Pause    
14:04:14 5000 A Pause    
14:04:19 5000 A Pause    
14:04:24 5000 A Pause    
14:04:29 5000 A Pause    
14:04:34 5000 A Pause    
14:04:39 5000 A Pause    
14:04:44 5000 A Pause    
14:04:49 5000 A Pause    
14:04:54 5000 A Pause    
14:04:59 5000 A Pause    
14:05:04 5000 A Pause    
14:05:09 5000 A Pause    
14:05:14 5000 A Pause    
14:05:19 5000 A Pause    
14:05:24 5000 A Pause    
14:05:29 5000 A Pause    
14:05:34 5000 A Pause    
14:05:39 5000 A Pause    
14:05:44 5000 A Pause    
14:05:49 5000 A Pause    
14:05:54 5000 A Pause    
14:05:59 5000 A Pause    
14:06:04 5000 A Pause    
14:06:09 5000 A Pause    
14:06:14 5000 A Pause    
14:06:19 5000 A Pause    
14:06:24 5000 A Pause    
14:06:29 5000 A Pause    
14:06:34 5000 A Pause    
14:06:39 5000 A Pause    
14:06:44 5000 A Pause    
14:06:49 5000 A Pause    
14:06:54 5000 A Pause    
14:06:59 5000 A Pause    
14:07:04 5000 A Pause    
14:07:09 5000 A Pause    
14:07:14 5000 A Pause    
14:07:19 5000 A Pause    
14:07:24 5000 A Pause    
14:07:29 5000 A Pause    
14:07:34 5000 A Pause    
14:07:39 5000 A Pause    
14:07:44 5000 A Pause    
14:07:49 5000 A Pause    
14:07:54 5000 A Pause    
14:07:59 5000 A Pause    
14:08:04 5000 A Pause    
14:08:09 5000 A Pause    
14:08:14 5000 A Pause    
14:08:19 5000 A Pause    
14:08:24 5000 A Pause    
14:08:29 5000 A Pause    
14:08:34 5000 A Pause    
14:08:39 5000 A Pause    
14:08:44 5000 A Pause    
14:08:49 5000 A Pause    
14:08:54 5000 A Pause    
14:08:59 5000 A Pause    
14:09:04 5000 A Pause    
14:09:09 5000 A Pause    
14:09:14 5000 A Pause    
14:09:19 5000 A Pause    
14:09:24 5000 A Pause    
14:09:29 5000 A Pause    
14:09:34 5000 A Pause    
14:09:39 5000 A Pause    
14:09:44 5000 A Pause    
14:09:49 5000 A Pause    
14:09:54 5000 A Pause    
14:09:59 5000 A Pause    
14:10:04 5000 A Pause    
14:10:09 5000 A Pause    
14:10:14 5000 A Pause    
14:10:19 5000 A Pause    
14:10:24 5000 A Pause    
14:10:29 5000 A Pause    
14:10:34 5000 A Pause    
14:10:39 5000 A Pause    
14:10:44 5000 A Pause    
14:10:49 5000 A Pause    
14:10:54 5000 A Pause    
14:10:59 5000 A Pause    
14:11:04 5000 A Pause    
14:11:09 5000 A Pause    
14:11:14 5000 A Pause    
14:11:19 5000 A Pause    
14:11:24 5000 A Pause    
14:11:29 5000 A Pause    
14:11:34 5000 A Pause    
14:11:39 5000 A Pause    
14:11:44 5000 A Pause    
14:11:49 5000 A Pause    
14:11:54 5000 A Pause    
14:11:59 5000 A Pause    
14:12:04 5000 A Pause    
14:12:09 5000 A Pause    
14:12:14 5000 A Pause    
14:12:19 5000 A Pause    
14:12:24 5000 A Pause    
14:12:29 5000 A Pause    
14:12:34 5000 A Pause    
14:12:39 5000 A Pause    
14:12:44 5000 A Pause    
14:12:49 5000 A Pause    
14:12:54 5000 A Pause    
14:12:59 5000 A Pause    
14:13:04 5000 A Pause    
14:13:09 5000 A Pause    
14:13:14 5000 A Pause    
14:13:19 5000 A Pause    
14:13:24 5000 A Pause    
14:13:29 5000 A Pause    
14:13:34 5000 A Pause    
14:13:39 5000 A Pause    
14:13:44 5000 A Pause    
14:13:49 5000 A Pause    
14:13:54 5000 A Pause    
14:13:59 5000 A Pause    
14:14:04 5000 A Pause    
14:14:09 5000 A Pause    
14:14:14 5000 A Pause    
14:14:19 5000 A Pause    
14:14:24 5000 A Pause    
14:14:29 5000 A Pause    
14:14:34 5000 A Pause    
14:14:39 5000 A Pause    
14:14:44 5000 A Pause    
14:14:49 5000 A Pause    
14:14:54 5000 A Pause    
14:14:59 5000 A Pause    
14:15:04 5000 A Pause    
14:15:09 5000 A Pause    
14:15:14 5000 A Pause    
14:15:19 5000 A Pause    
14:15:24 5000 A Pause    
14:15:29 5000 A Pause    
14:15:34 5000 A Pause    
14:15:39 5000 A Pause    
14:15:44 5000 A Pause    
14:15:49 5000 A Pause    
14:15:54 5000 A Pause    
14:15:59 5000 A Pause    
14:16:04 5000 A Pause    
14:16:09 5000 A Pause    
14:16:14 5000 A Pause    
14:16:19 5000 A Pause    
14:16:24 5000 A Pause    
14:16:29 5000 A Pause    
14:16:34 5000 A Pause    
14:16:39 5000 A Pause    
14:16:44 5000 A Pause    
14:16:49 5000 A Pause    
14:16:54 5000 A Pause    
14:16:59 5000 A Pause    
14:17:04 5000 A Pause    
14:17:09 5000 A Pause    
14:17:14 5000 A Pause    
14:17:19 5000 A Pause    
14:17:24 5000 A Pause    
14:17:29 5000 A Pause    
14:17:34 5000 A Pause    
14:17:39 5000 A Pause    
14:17:44 5000 A Pause    
14:17:49 5000 A Pause    
14:17:54 5000 A Pause    
14:17:59 5000 A Pause    
14:18:04 5000 A Pause    
14:18:09 5000 A Pause    
14:18:14 5000 A Pause    
14:18:19 5000 A Pause    
14:18:24 5000 A Pause    
14:18:29 5000 A Pause    
14:18:34 5000 A Pause    
14:18:39 5000 A Pause    
14:18:44 5000 A Pause    
14:18:49 5000 A Pause    
14:18:54 5000 A Pause    
14:18:59 5000 A Pause    
14:19:04 5000 A Pause    
14:19:09 5000 A Pause    
14:19:14 5000 A Pause    
14:19:19 5000 A Pause    
14:19:24 5000 A Pause    
14:19:29 5000 A Pause    
14:19:34 5000 A Pause    
14:19:39 5000 A Pause    
14:19:44 5000 A Pause    
14:19:49 5000 A Pause    
14:19:54 5000 A Pause    
14:19:59 5000 A Pause    
14:20:04 5000 A Pause    
14:20:09 5000 A Pause    
14:20:14 5000 A Pause    
14:20:19 5000 A Pause    
14:20:24 5000 A Pause    
14:20:29 5000 A Pause    
14:20:34 5000 A Pause    
